ID,Employment Type
HR-EMP-00001,Regular
HR-EMP-00002,Contractual
HR-EMP-00003,Regular
HR-EMP-00004,Regular
HR-EMP-00005,Regular
HR-EMP-00006,Regular
HR-EMP-00007,Contractual
HR-EMP-00008,Regular
HR-EMP-00009,Contractual
HR-EMP-00010,Regular
HR-EMP-00011,Regular
HR-EMP-00012,Contractual
HR-EMP-00013,Contractual
HR-EMP-00014,Contractual
HR-EMP-00015,Contractual
HR-EMP-00016,Contractual
HR-EMP-00017,Contractual
HR-EMP-00018,Regular
HR-EMP-00019,Contractual
HR-EMP-00020,Regular
HR-EMP-00021,Contractual
